orf_id,orf_start,orf_end,mean,sum,std,n_reads_orf_vs_transcript,pos_1_vs_0,pos_2_vs_0,frames_1_vs_0,frames_2_vs_0,five_utr_vs_cds_mean,five_utr_vs_cds_max,five_utr_vs_start_codon_mean,five_utr_vs_start_codon_max,cds_utr_vs_start_codon_mean,cds_utr_vs_start_codon_max,three_utr_vs_cds_mean,three_utr_vs_cds_max,three_utr_vs_stop_codon_mean,three_utr_vs_stop_codon_max,cds_utr_vs_stop_codon_mean,cds_utr_vs_stop_codon_max,dist_neg_100,dist_neg_150,dist_pos_100,dist_pos_150,price,ribotish,ribocode,prediction
chr10_100275461_100286659_-_100275461-100275493|100280123-100280228|100280933-100281053|100286096-100286213|100286604-100286659,100275461.0,100286659.0,0.02720229204989628,11.669783289405526,0.07313530395608976,0.9685721403160379,9.94949494949495,9.94949494949495,0.2718778566982129,0.2551383000987429,2.8996707985372208,2.900847302244242,1.7520792431987788,1.7397834406259012,-0.5529150110409592,-0.8492528532807515,2.2459758751580754,2.006224217251676,0.5696601848617091,0.1041683902151452,-0.6548311592893006,-1.1320795072703445,2.0782455932535617,2.233504517308042,0.17681636427132497,0.829303879272021,243.4404455612314,11.448889880518948,11.574280742794835,1
chr10_100523836_100529851_-_100523836-100523929|100526398-100526554|100526974-100527074|100529379-100529506|100529766-100529851,100523836.0,100529851.0,0.15696854678536548,88.05935474659006,0.38118096683583874,0.9953519282602294,9.027460317700589,9.109788359110802,0.18892485154248698,0.27236580283864015,1.8391931123293543,1.892776892404577,1.6186699536327096,1.3740771306188126,-0.04092888209574107,-0.464645589399429,2.1406551233100233,1.6673458692857464,1.028160341101868,0.10616528101146973,-0.6705636063876302,-1.2483115189385066,2.2384526112297762,2.204206010050813,0.9316224211375227,9.926266377866428,304.8833275665403,0.0,31.678940003535498,1
chr10_100986733_100987443_-_100986733-100986975|100987089-100987196|100987312-100987443,100986733.0,100987443.0,0.046012028122082806,22.08577349859977,0.12250350640070172,0.9962898334879697,9.951456310679612,9.951456310679612,0.1890452267623295,0.19390002129007297,1.8848338479796958,1.7096864508789875,2.017005498099078,1.5053950698160243,0.6617201005201161,0.33272709922028776,1.743183523228161,1.3857582311184116,0.8198977787973694,0.18170978168457463,-0.3470286159047611,-0.8411665600683743,7.916511428611225,8.088897785091843,70.20544460604519,72.16403951756492,175.67230015689168,0.0,19.91674387144191,1
chr10_102152204_102152366_+_102152204-102152366,102152204.0,102152366.0,0.0034725898685155666,0.5625595586995283,0.0129010356097121,1.0,0.6666666666666666,0.3333333333333333,0.2120370373890359,0.29814814955614355,3.0,3.0,3.0,3.0,0.6948587617879566,0.04164625379114287,-0.6002051923688595,-0.6097679160219655,-0.7922502350153762,-1.5510708379251146,-0.16315166326446265,-0.8996566681120063,-1.185434166922429,-1.7781512503836436,-0.25938375012788123,-0.751757501701102,0.0,0.8663671007791004,2.301625961300211,1
chr10_102450186_102451449_+_102450186-102450360|102451398-102451449,102450186.0,102451449.0,0.0099556395080354,2.240018889307976,0.0443007468546637,1.0,0.0,0.1111111028573964,0.3076922971431808,0.4102564019050181,3.0,3.0,3.0,3.0,0.8653014524978143,0.3521825503722484,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,1.877933882186301,1
chr10_102676893_102713797_-_102676893-102676941|102685815-102686001|102689892-102689943|102699372-102699489|102705345-102705489|102713794-102713797,102676893.0,102713797.0,0.060795218438888354,33.37657492294973,0.1361795946806512,0.9929663567802208,6.523010886265053,6.614237854924078,0.193996139579922,0.25666287755699696,2.8277468959238,2.7490228526163514,-1.1043867176182258,-1.1514706908925043,-2.3267271195307493,-2.3736249234211964,1.6535625003722683,1.3735926703472774,0.5633316374742254,-0.13026491482371716,-0.38335797858513443,-0.8390695678921322,0.46845150125435353,0.46845150125435353,0.1974926130435376,0.20211984296289626,0.0,0.0,22.225198310378406,1
chr10_102676893_102714275_-_102676893-102676941|102685815-102686001|102689892-102689943|102699372-102699489|102705345-102705489|102714272-102714275,102676893.0,102714275.0,0.059774763224498186,32.81634501024953,0.1343384103105299,0.9918428403477361,6.6082312076801255,6.697222221224959,0.19433804148001213,0.258816487718139,1.7177354254110107,1.4499574839360956,0.11082073987678531,-0.23656235017860297,-1.139421860971804,-1.3096191398957797,1.6571516547749088,1.3840438303877853,0.47599507773221017,-0.2006015590682339,-0.44749136146294977,-0.8920335490712465,8.60649719835775,9.093896070377669,1.0315809568951717,2.280670072331624,274.4493885369968,20.891856410608533,22.148407902006884,1
chr10_102854286_102862924_+_102854286-102854427|102860331-102860394|102860497-102860541|102862159-102862180|102862872-102862924,102854286.0,102862924.0,0.034555731042186705,11.092389664541948,0.09807499334506128,0.9946163195660271,1.9166662413238944,1.7727540298736169,0.1782064955431891,0.22064462071476418,2.53121943132014,2.5167690366958717,2.4306111145966702,2.2718980160004247,0.6262545992451267,0.16623226341013528,1.2187009207165935,0.8955126048950648,-0.6894098439637375,-1.191704789778892,-1.27998268136359,-1.6131274043522834,2.2299976406675195,2.189841825728391,4.631786272279311,10.439418633891755,232.18064354576978,13.816068062872494,10.256216488160423,1
chr10_103392193_103392457_-_103392193-103392283|103392370-103392457,103392193.0,103392457.0,0.33135364156702884,58.64959455736411,1.0425966989334214,0.9996095374027238,7.297661021089379,7.392433225166489,0.18756921492328818,0.20675460595749967,1.631986684403092,1.6428890477180018,2.1601323668629857,1.6110859175900456,0.9681065356658469,0.5779452040385451,1.7803580337155265,1.3633669469569722,1.7121601665965263,0.7194892531936896,0.14741338286463096,-0.4412034789489449,8.94298200080314,8.93527978930637,25.35767081092383,27.742125504407063,203.593856535103,3.1147618729134874,10.84176450883789,1
chr10_103450013_103452307_-_103450013-103450099|103451082-103451201|103452155-103452307,103450013.0,103452307.0,0.008538045293976636,3.04808216994967,0.060153551964515745,0.7219867044427754,10.0,10.0,0.549253147976187,0.5109191421471287,1.6276966512307665,1.657660377548221,1.4871577723305942,1.1122058320936754,1.4538514424295437,0.926849641861569,2.8680559710205324,2.7980137515096017,-1.4887955190547364,-1.6089972731214564,-1.7877769325983868,-1.9524655700856035,4.265713866580572,3.9996944315042913,31.076851915565143,31.027060794746475,0.0,0.0,1.6825141240268935,1
chr10_103450068_103452307_-_103450068-103450099|103452155-103452307,103450068.0,103452307.0,0.01163831179646025,2.1298110587522388,0.04620012154224175,0.3801735183308837,5.5,5.0,1.0355262905001834,0.3355263063426456,1.8636931659201281,2.0334734080169543,2.258817852397991,2.0334734080169543,1.5630889083605002,0.6215190317690739,0.6294333467554987,0.32172634580403714,-0.70446768715674,-1.1782736541959629,-0.8723637354526192,-1.1298186442265021,-0.8890756251918218,-1.7781512503836436,-0.8890756251918218,-1.127636252551653,0.0,0.0,1.4232177646281248,1
chr10_103450568_103452307_-_103450568-103450573|103451082-103451201|103452155-103452307,103450568.0,103452307.0,0.00338199671840395,0.9334310942795128,0.01187752390260895,0.6373118268929803,10.0,10.0,0.6341991170287758,0.3928571325126022,1.4361067151774727,1.4604093882580433,1.8425633931114742,1.4604093882580433,1.6846079232811024,0.6505149950115268,2.0947968556638874,1.8890756110895022,0.0,0.0,-1.4119543744151417,-1.8010299956639813,-0.6020599913279624,-1.7781512503836436,-0.8890756251918218,-1.127636252551653,0.0,0.0,2.0056621557771344,1
chr10_103451235_103452307_-_103451235-103451285|103451878-103452036|103452155-103452307,103451235.0,103452307.0,0.0034193091508415,1.2309512943029404,0.0135340156589108,0.9230769239364784,10.0,10.0,1.6363636237580104,0.6363636237580105,3.0,3.0,3.0,3.0,1.4771212547196626,0.3010299956639812,0.2195569633513908,0.1760912905995381,0.5440680443502757,-0.3010299956639812,0.3521825062824158,-0.4771212862635193,0.0,-1.7781512503836436,0.0,-0.4771212547196624,0.0,0.0,1.446572258505154,1
chr10_1041186_1043388_-_1041186-1041504|1042631-1042762|1043300-1043388,1041186.0,1043388.0,0.13311355296538752,71.48197794241311,0.277236666567433,0.9971891225069727,9.235576922536803,9.43124999854333,0.2532278185227233,0.3155320201496655,1.1032584110552468,0.9309920579786071,0.9705217239531592,0.5108347055453664,-0.020337473320120425,-0.3049005063695579,1.3334828739414133,0.9538757459086316,-0.16645331424108192,-0.8597287672656393,-1.0543916064888075,-1.4960973818081094,0.6898785802152554,0.9042110344121073,0.1199841529909613,0.20955405891103596,9.673185208303007,12.302975400754972,23.75084957476272,1
chr10_1041186_1048318_-_1041186-1041504|1042631-1042762|1043300-1043393|1048263-1048318,1041186.0,1048318.0,0.11992270093526733,71.59385245835462,0.264937632237782,0.7938569730971459,9.239234449223229,9.433971290416329,0.25394624660679344,0.3171016336122926,1.5077234666244985,1.4853403015694862,-2.6445434839088193,-2.672139336048913,-2.788545738773852,-2.8310712755541285,1.3414566400948036,0.9636658141100257,-0.18001095388586144,-0.8699692994796793,-1.063700737558239,-1.5032930881152475,0.42169410206606134,0.42051385166729865,0.4018426316081804,0.4064795415435353,0.0,11.262499079499499,23.833135857408447,1
chr10_1048384_1048708_-_1048384-1048708,1048384.0,1048708.0,0.0010268064726792665,0.33268529714809525,0.00694173639735499,1.0,10.0,10.0,0.08148148148148146,0.3259259259259259,3.0,3.0,-2.3333333333333335,-2.3333333333333335,-2.5802054166240396,-2.6666666666666665,0.7814985631483571,0.6666666666666666,-0.706173490059129,-1.0,-1.1756633301016377,-1.6666666666666667,0.24687208329070623,0.24687208329070623,0.35798319440181736,0.24687208329070623,0.0,0.0,2.352153147501079,1
chr10_1048867_1049239_-_1048867-1049239,1048867.0,1049239.0,0.0013420665711765,0.4992487644776702,0.0076306249706203505,1.0,10.0,10.0,0.712500001196918,0.6562500019948634,1.7503011752845925,1.5880456295278407,1.9008161731165831,1.3494850021680094,0.42866624821563415,-0.3890756251918218,-1.2429701051780468,-1.236378223174305,-0.6253261515921775,-1.3868932210062956,0.7156818820794936,-0.1505149978319906,-0.8817139967814686,-0.8817139967814686,-0.2385606273598312,-0.4515449934959718,0.0,0.0,1.5664221596330354,1
chr10_110568483_110569005_+_110568483-110568487|110568937-110569005,110568483.0,110569005.0,0.0224756817074699,1.6182490829378366,0.0831098449184754,1.0,10.0,10.0,2.0,2.0,3.0,3.0,3.0,3.0,-0.7900504756828866,-0.9542425053291692,-0.4701723975905028,-0.5228787518565867,-0.4701723995374187,-1.176091261521775,-2.055077873378418e-09,-0.653212509665188,0.0,0.0,0.0,0.0,0.0,0.0,2.142636100675252,1
chr10_111004792_111007543_+_111004792-111004794|111007530-111007543,111004792.0,111007543.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,2.0,-0.4536401553270967,-0.954242505896282,-0.1526101596631155,-0.954242505896282,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1.2814983111327258,0.0,0.0,1
chr10_112153549_112153645_-_112153549-112153645,112153549.0,112153645.0,0.0060156899659583,0.5775062367320061,0.0256638104916415,1.0,10.0,10.0,0.6666666666666666,0.0,3.0,3.0,3.0,3.0,1.0791812460476249,0.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,0.0,-1.7781512503836436,2.59047263298776,0.0,0.0,1
chr10_112217899_112227591_-_112217899-112217903|112227490-112227591,112217899.0,112227591.0,0.10976500230885683,11.525325242429972,0.33438735462166475,0.9958771386776452,10.0,7.91666667334632,1.0870831392048377,0.4014716387845236,0.6571212476150804,0.7336978448172916,1.1087130975392425,0.7336978448172916,0.6144538805042147,0.3177522062939537,0.6641335030568439,0.39127519831745006,1.5874535884266765,0.3760227051772755,1.267038508193788,0.5215869005868026,-1.7781512503836436,-1.7781512503836436,-0.5927170834612145,-0.5927170834612145,5.500556364180334,0.0,3.640711554685785,1
chr10_116271054_116272195_-_116271054-116271115|116271989-116272195,116271054.0,116272195.0,0.0062571766224693,1.6706661581993103,0.0285343159718857,1.0,10.0,10.0,1.6,0.2,3.0,3.0,3.0,3.0,3.0,3.0,0.946555680773034,0.3010299956639812,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-0.4771212547196624,-1.7781512503836436,0.0,0.0,2.0661128381499703,1
chr10_118046308_118046482_-_118046308-118046482,118046308.0,118046482.0,0.006730587034347,1.1711221439763904,0.02115054172897305,1.0,10.0,10.0,0.9166666648111962,0.0833333335984115,3.0,3.0,3.0,3.0,0.380211241711606,-0.3010299956639812,0.42881657221965397,0.7781512448577872,0.47712125471966244,0.0,0.051152525555675454,-0.7781512448577872,0.5,0.5,0.5,0.5,0.0,0.0,2.5538025363863706,1
chr10_118932668_118932878_-_118932668-118932878,118932668.0,118932878.0,0.40531918576863757,85.11702901141389,1.3479862842676626,1.0,8.71540613749772,8.95126048711125,0.18540701681781255,0.18037753374662827,-2.02065148230096,-1.8753660117698625,-1.5053582015788778,-1.994323446660636,0.9989645406553826,0.6411594756882221,-1.4817074380468969,-1.4588576262142678,-1.8217130114841875,-2.0731927721388086,-1.4228485290664357,-1.5705276473138834,-0.5568006683001158,-0.570366707942696,-0.2091942647510169,-0.33149904393028895,0.0,0.0,7.107034063265826,1
chr10_118932864_118933275_-_118932864-118933275,118932864.0,118933275.0,0.24419269171416522,100.36319629452191,0.9027000225183124,1.0,10.0,10.0,0.815526788906419,0.5159190334495987,3.0,2.974544120513036,-0.17986805548192497,-0.3522338524034129,-1.8744693777590908,-2.0302643063430814,-1.5962086655657226,-1.3076781264991773,-3.0,-3.0,-3.0,-3.0,-0.6390756251918218,-0.6390756251918218,0.0994850021680094,0.0994850021680094,0.0,0.0,2.938879007860666,1
chr10_119162412_119165331_-_119162412-119162414|119164130-119164196|119165201-119165331,119162412.0,119165331.0,0.01687181160568885,3.340618697926402,0.048322305017885446,0.9913874360175653,9.333333383796477,8.5,0.6439670701019645,0.3585408031046015,1.6692884918279882,1.60886875158573,1.971810960863215,1.5586970856417333,1.0158127032803403,0.3389039570210626,0.2194893598134151,0.04753928650333475,0.16955677439069197,-0.4771378030821742,0.0021401286398335106,-0.4412433672291878,-0.7335667567969241,-0.8890756251918218,-0.375878750850551,-0.5927170834612145,1.1232022218908373,0.0,2.5786347554513696,1
chr10_119165178_119165331_-_119165178-119165331,119165178.0,119165331.0,0.006087531545655937,0.9313923264853656,0.02272203963743054,1.0,10.0,10.0,0.4100288626037446,0.23155663851821856,1.142575798269946,0.9509318802271142,1.6210195718916702,0.9133031307691165,1.1588709359796667,0.5695378120632905,1.5,1.5,-3.0,-3.0,-3.0,-3.0,-0.9493156423920007,-1.2169817864915593,-0.47644687573382416,-0.6390756251918218,0.0,0.0,2.1269105102534116,1
chr10_119588236_119596832_-_119588236-119588248|119596433-119596832,119588236.0,119596832.0,0.0057623723200057,2.368335023522377,0.0342391764594234,1.0,10.0,10.0,0.566666657999671,0.3333333363219525,3.0,3.0,3.0,3.0,3.0,3.0,0.7201592870109149,0.6532124834900574,0.8962505494822299,0.1760912460762731,0.1883257191810952,-0.4771212374137843,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,1.6791123022561614,1
chr10_119683181_119683768_-_119683181-119683209|119683535-119683768,119683181.0,119683768.0,0.01286862046953815,3.358709942549467,0.1028635131184695,1.0,10.0,10.0,0.43195366835767784,0.1256174386918728,3.0,3.0,3.0,3.0,3.0,3.0,-1.1224295301516314,-0.825194246882464,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5409630393833587,1
chr10_119683498_119683768_-_119683498-119683768,119683498.0,119683768.0,0.01240678585513865,3.3498321808874607,0.10115912933273485,1.0,10.0,10.0,0.43195366835767784,0.11684550880273449,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064525707629649,1
chr10_119818679_119818886_+_119818679-119818886,119818679.0,119818886.0,0.011128118465656,2.303520522390803,0.04235427840280797,1.0,0.0,0.0,0.7020437555217386,0.23817016863375137,3.0,3.0,3.0,3.0,3.0,3.0,-0.6939401042393311,-0.6767991093494619,-1.1425629061088707,-1.6065146499457306,-0.6384745724331368,-1.1003433318879938,29.110924374808178,29.110924374808178,32.944257708141514,50.77759104147484,0.0,0.0,2.4219787577662975,1
chr10_12035412_12043022_-_12035412-12035441|12042913-12043022,12035412.0,12043022.0,0.0004855174625265,0.0670014098286628,0.0019571834620944,0.3999999933279787,10.0,10.0,0.6,0.0,0.2575643018828908,0.0,-3.0,-3.0,-3.0,-3.0,-0.4794130563286173,-0.4771212708175624,0.6232492855685304,-0.4771212708175624,1.5563025007672873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8112145474173136,1
chr10_121899920_121911131_-_121899920-121899994|121910905-121911131,121899920.0,121911131.0,0.0049739887317021,1.4921966195106506,0.0267857490690461,0.4761904761904761,10.0,10.0,0.5,0.1666666666666666,3.0,3.0,3.0,3.0,0.3010299956639812,0.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.3222192947339193,-1.7781512503836436,0.0,0.0,2.5070902823225123,1
chr10_123055061_123055073_+_123055061-123055073,123055061.0,123055073.0,0.0084920569012562,0.1019046828150749,0.0281649664398151,1.0,10.0,10.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0299632106763739,-0.6989699852844148,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1.366844753356717,0.0,0.0,1
chr10_12403159_12553254_+_12403159-12403369|12553224-12553254,12403159.0,12553254.0,0.00083727033440175,0.20094488025642926,0.0040492939791844495,0.4808184132100001,10.0,10.0,0.38749999443998234,0.38749998782307893,2.1287821557708155,1.8890756332407719,-3.0,-3.0,-3.0,-3.0,-0.40807929034575324,-0.22357899513914875,0.6147326245452885,-0.2720340161312867,1.951544985447022,1.451544979007862,0.0,0.0,0.0,0.0,0.0,0.0,1.9692406185710272,1
chr10_125039146_125160535_-_125039146-125039155|125133511-125133612|125160318-125160535,125039146.0,125160535.0,0.006562785472375233,2.146030849466721,0.05350320162374311,0.4526774053690705,10.0,10.0,0.39932204612579963,1.7592592529161346,2.4512906547739206,2.5,2.512620118989686,2.5,0.4949895829943071,-0.050171665943996864,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.21683833261066354,0.21683833261066354,0.2538131242133896,0.2538131242133896,0.0,0.0,2.003918895876485,1
chr10_125122788_125160535_-_125122788-125122868|125160318-125160535,125122788.0,125160535.0,0.007083766118494699,2.1038785371929407,0.056026784156733046,0.728342215616535,10.0,10.0,0.3783942480704951,1.7065217382348272,2.4512906547739206,2.5,2.512620118989686,2.5,0.4949895829943071,-0.050171665943996864,3.0,3.0,-3.0,-3.0,-3.0,-3.0,0.21683833261066354,0.21683833261066354,0.2538131242133896,0.2538131242133896,0.0,0.0,1.7084052966218852,1
chr10_125723858_125730287_+_125723858-125723936|125725317-125725442|125725681-125725838|125729002-125729104|125729357-125729479|125730271-125730287,125723858.0,125730287.0,0.0023301145434379,1.3980687260627749,0.0146891020978209,1.0,10.0,10.0,0.2727272727272727,0.3636363636363636,3.0,3.0,3.0,3.0,0.7781512503836436,0.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.432090428717347,1
chr10_127257343_127272107_+_127257343-127257429|127272010-127272107,127257343.0,127272107.0,0.0097959940550757,1.7926669120788574,0.0446742271914508,1.0,0.0,0.0,0.0,0.1176470577305643,3.0,3.0,3.0,3.0,0.5563025121988912,0.3979400223899623,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,2.668906070036034,1
chr10_12769717_12825725_+_12769717-12769799|12791157-12791233|12814194-12814307|12816249-12816328|12824464-12824552|12825572-12825725,12769717.0,12825725.0,0.0018472553824914,1.0917279310524464,0.0139917090753669,0.9473684208824896,10.0,10.0,0.3333333350394774,0.1666666675197387,3.0,3.0,3.0,3.0,0.4771212547196625,-0.3010299956639812,3.0,3.0,3.0,3.0,1.255272505103306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443634096862582,1
chr10_128083089_128083098_+_128083089-128083098,128083089.0,128083098.0,0.0471734288665983,0.424560859799385,0.0894037508033322,1.0,0.0,0.0,0.7499999846447033,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.1249387454999275,-0.1249387454999275,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,1.5562990264253294,0.0,0.0,1
chr10_128122905_128122917_-_128122905-128122917,128122905.0,128122917.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,2.0,1.482873583608754,0.9030899869919436,1.70472233322511,0.9030899869919436,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1.366844753356717,0.0,0.0,1
